ResponseID,ExtendedSessionID,UserID,ScenarioOrder,Intervention,PedPed,Barrier,CrossingSignal,AttributeLevel,ScenarioTypeStrict,ScenarioType,DefaultChoice,NonDefaultChoice,DefaultChoiceIsOmission,NumberOfCharacters,DiffNumberOFCharacters,Saved,Template,DescriptionShown,LeftHand,UserCountry3,Man,Woman,Pregnant,Stroller,OldMan,OldWoman,Boy,Girl,Homeless,LargeWoman,LargeMan,Criminal,MaleExecutive,FemaleExecutive,FemaleAthlete,MaleAthlete,FemaleDoctor,MaleDoctor,Dog,Cat
40432225-c866-40c0-9382-e5ac64add482,4d08bd49-73e7-4e14-a1df-f4219c85e20f,28330feb-8932-490d-9a61-10f13826a8ec,4,1,0,0,2,Fat,Fitness,Fitness,Fit,Fat,0,4,0,1,llm,1,1,ja,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
6b6bfcfe-63d4-41b6-adfa-49d79443a2c6,4d08bd49-73e7-4e14-a1df-f4219c85e20f,28330feb-8932-490d-9a61-10f13826a8ec,5,0,0,0,1,More,Utilitarian,Utilitarian,More,Less,0,5,1,0,llm,1,0,ja,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
6b6bfcfe-63d4-41b6-adfa-49d79443a2c6,4d08bd49-73e7-4e14-a1df-f4219c85e20f,28330feb-8932-490d-9a61-10f13826a8ec,5,1,0,1,0,Less,Utilitarian,Utilitarian,More,Less,0,4,1,1,llm,1,1,ja,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
91090870-ea8f-40ae-ba7a-24d2306c23f0,4d08bd49-73e7-4e14-a1df-f4219c85e20f,28330feb-8932-490d-9a61-10f13826a8ec,6,0,0,0,0,More,Utilitarian,Utilitarian,More,Less,0,4,1,0,llm,1,0,ja,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
91090870-ea8f-40ae-ba7a-24d2306c23f0,4d08bd49-73e7-4e14-a1df-f4219c85e20f,28330feb-8932-490d-9a61-10f13826a8ec,6,1,0,1,0,Less,Utilitarian,Utilitarian,More,Less,0,3,1,1,llm,1,1,ja,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
128006e9-1117-4307-a463-7e457599a852,4d08bd49-73e7-4e14-a1df-f4219c85e20f,28330feb-8932-490d-9a61-10f13826a8ec,7,0,0,0,0,Old,Age,Age,Young,Old,1,3,0,1,llm,1,1,ja,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128006e9-1117-4307-a463-7e457599a852,4d08bd49-73e7-4e14-a1df-f4219c85e20f,28330feb-8932-490d-9a61-10f13826a8ec,7,1,0,1,0,Young,Age,Age,Young,Old,1,3,0,0,llm,1,0,ja,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
e47cdef2-df0d-42d1-a1f4-4c7aada1e4b8,4d08bd49-73e7-4e14-a1df-f4219c85e20f,28330feb-8932-490d-9a61-10f13826a8ec,8,0,1,0,1,High,Social Status,Social Status,High,Old,0,2,0,0,llm,1,0,ja,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
e47cdef2-df0d-42d1-a1f4-4c7aada1e4b8,4d08bd49-73e7-4e14-a1df-f4219c85e20f,28330feb-8932-490d-9a61-10f13826a8ec,8,1,1,0,2,Low,Social Status,Social Status,High,Old,0,2,0,1,llm,1,1,ja,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
bb911ae4-f202-45d8-98ec-43137b2c2572,4d08bd49-73e7-4e14-a1df-f4219c85e20f,28330feb-8932-490d-9a61-10f13826a8ec,9,0,0,0,1,Rand,Random,Random,,,1,5,4,1,llm,1,1,ja,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0
bb911ae4-f202-45d8-98ec-43137b2c2572,4d08bd49-73e7-4e14-a1df-f4219c85e20f,28330feb-8932-490d-9a61-10f13826a8ec,9,1,0,1,0,Rand,Random,Random,,,0,1,4,0,llm,1,0,ja,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
09b1c2ce-2f7c-4b64-925c-971924df0949,4d08bd49-73e7-4e14-a1df-f4219c85e20f,28330feb-8932-490d-9a61-10f13826a8ec,10,0,0,0,0,Female,Gender,Gender,Male,Female,1,1,0,1,llm,1,1,ja,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
09b1c2ce-2f7c-4b64-925c-971924df0949,4d08bd49-73e7-4e14-a1df-f4219c85e20f,28330feb-8932-490d-9a61-10f13826a8ec,10,1,0,1,0,Male,Gender,Gender,Male,Female,1,1,0,0,llm,1,0,ja,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ef42a2bf-bf21-49dd-955b-8da9e56e0344,4d08bd49-73e7-4e14-a1df-f4219c85e20f,28330feb-8932-490d-9a61-10f13826a8ec,11,0,0,0,1,Male,Gender,Gender,Male,Female,0,2,0,0,llm,1,0,ja,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ef42a2bf-bf21-49dd-955b-8da9e56e0344,4d08bd49-73e7-4e14-a1df-f4219c85e20f,28330feb-8932-490d-9a61-10f13826a8ec,11,1,0,1,0,Female,Gender,Gender,Male,Female,0,2,0,1,llm,1,1,ja,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4e4298df-51af-4699-946e-41a234a069e1,4d08bd49-73e7-4e14-a1df-f4219c85e20f,28330feb-8932-490d-9a61-10f13826a8ec,12,0,0,1,0,High,Social Status,Social Status,High,Old,0,1,0,1,llm,1,1,ja,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4e4298df-51af-4699-946e-41a234a069e1,4d08bd49-73e7-4e14-a1df-f4219c85e20f,28330feb-8932-490d-9a61-10f13826a8ec,12,1,0,0,1,Low,Social Status,Social Status,High,Old,0,1,0,0,llm,1,0,ja,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9317b2a7-b71c-4502-a44c-ce39531eb8f0,4d08bd49-73e7-4e14-a1df-f4219c85e20f,28330feb-8932-490d-9a61-10f13826a8ec,13,0,1,0,1,Old,Age,Age,Young,Old,1,5,0,0,llm,1,0,ja,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9317b2a7-b71c-4502-a44c-ce39531eb8f0,4d08bd49-73e7-4e14-a1df-f4219c85e20f,28330feb-8932-490d-9a61-10f13826a8ec,13,1,1,0,2,Old,Age,Age,Young,Old,0,5,0,1,llm,1,1,ja,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5c81b44f-38d2-4e3d-a499-33e139cc827d,6144820a-3ddd-45d0-adf2-9416c2f9ef76,07fe6eb5-8896-4a38-92e0-ae8d3779a208,1,0,0,0,0,Old,Age,Age,Young,Old,1,1,0,1,llm,1,1,ja,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5c81b44f-38d2-4e3d-a499-33e139cc827d,6144820a-3ddd-45d0-adf2-9416c2f9ef76,07fe6eb5-8896-4a38-92e0-ae8d3779a208,1,1,0,1,0,Old,Age,Age,Young,Old,0,1,0,0,llm,1,0,ja,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65dab81f-0bac-4ad5-a392-9a426dd2110b,6144820a-3ddd-45d0-adf2-9416c2f9ef76,07fe6eb5-8896-4a38-92e0-ae8d3779a208,2,0,0,0,2,Old,Age,Age,Young,Old,1,5,0,0,llm,1,0,ja,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65dab81f-0bac-4ad5-a392-9a426dd2110b,6144820a-3ddd-45d0-adf2-9416c2f9ef76,07fe6eb5-8896-4a38-92e0-ae8d3779a208,2,1,0,1,0,Young,Age,Age,Young,Old,1,5,0,1,llm,1,1,ja,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
cda78276-0507-4260-922a-c9bec0ef2822,6144820a-3ddd-45d0-adf2-9416c2f9ef76,07fe6eb5-8896-4a38-92e0-ae8d3779a208,3,0,0,0,1,Pets,Species,Species,Hoomans,Pets,1,1,0,1,llm,1,1,ja,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
cda78276-0507-4260-922a-c9bec0ef2822,6144820a-3ddd-45d0-adf2-9416c2f9ef76,07fe6eb5-8896-4a38-92e0-ae8d3779a208,3,1,0,1,0,Hoomans,Species,Species,Hoomans,Pets,1,1,0,0,llm,1,0,ja,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d70aac9a-f434-4399-a94d-e7f716bb3d67,6144820a-3ddd-45d0-adf2-9416c2f9ef76,07fe6eb5-8896-4a38-92e0-ae8d3779a208,4,0,0,1,0,High,Social Status,Social Status,High,Old,0,4,0,1,llm,1,1,ja,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
d70aac9a-f434-4399-a94d-e7f716bb3d67,6144820a-3ddd-45d0-adf2-9416c2f9ef76,07fe6eb5-8896-4a38-92e0-ae8d3779a208,4,1,0,0,1,Low,Social Status,Social Status,High,Old,0,4,0,0,llm,1,0,ja,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
ce893388-e04d-43df-af68-f8a50ce1b721,6144820a-3ddd-45d0-adf2-9416c2f9ef76,07fe6eb5-8896-4a38-92e0-ae8d3779a208,5,0,1,0,2,Low,Social Status,Social Status,High,Old,1,3,0,0,llm,1,0,ja,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
ce893388-e04d-43df-af68-f8a50ce1b721,6144820a-3ddd-45d0-adf2-9416c2f9ef76,07fe6eb5-8896-4a38-92e0-ae8d3779a208,5,1,1,0,1,Low,Social Status,Social Status,High,Old,0,3,0,1,llm,1,1,ja,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
da1303c9-f952-4f46-b555-ba2fd7a0f4c3,6144820a-3ddd-45d0-adf2-9416c2f9ef76,07fe6eb5-8896-4a38-92e0-ae8d3779a208,6,0,0,1,0,Male,Gender,Gender,Male,Female,0,3,0,0,llm,1,0,ja,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
da1303c9-f952-4f46-b555-ba2fd7a0f4c3,6144820a-3ddd-45d0-adf2-9416c2f9ef76,07fe6eb5-8896-4a38-92e0-ae8d3779a208,6,1,0,0,2,Female,Gender,Gender,Male,Female,0,3,0,1,llm,1,1,ja,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0
3401cfc5-68d6-483a-826c-71159748899f,6144820a-3ddd-45d0-adf2-9416c2f9ef76,07fe6eb5-8896-4a38-92e0-ae8d3779a208,7,0,1,0,0,Hoomans,Species,Species,Hoomans,Pets,0,3,0,1,llm,1,1,ja,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3401cfc5-68d6-483a-826c-71159748899f,6144820a-3ddd-45d0-adf2-9416c2f9ef76,07fe6eb5-8896-4a38-92e0-ae8d3779a208,7,1,1,0,0,Pets,Species,Species,Hoomans,Pets,0,3,0,0,llm,1,0,ja,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
cb185d6e-d47c-45ac-90d7-c5cf012558c1,6144820a-3ddd-45d0-adf2-9416c2f9ef76,07fe6eb5-8896-4a38-92e0-ae8d3779a208,8,0,1,0,0,Fit,Fitness,Fitness,Fit,Fat,0,2,0,1,llm,1,1,ja,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
cb185d6e-d47c-45ac-90d7-c5cf012558c1,6144820a-3ddd-45d0-adf2-9416c2f9ef76,07fe6eb5-8896-4a38-92e0-ae8d3779a208,8,1,1,0,0,Fat,Fitness,Fitness,Fit,Fat,0,2,0,0,llm,1,0,ja,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b389ae28-be78-45a8-8794-cf2731ef825e,6144820a-3ddd-45d0-adf2-9416c2f9ef76,07fe6eb5-8896-4a38-92e0-ae8d3779a208,9,0,1,0,2,More,Utilitarian,Utilitarian,More,Less,0,2,1,1,llm,1,1,ja,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b389ae28-be78-45a8-8794-cf2731ef825e,6144820a-3ddd-45d0-adf2-9416c2f9ef76,07fe6eb5-8896-4a38-92e0-ae8d3779a208,9,1,1,0,1,Less,Utilitarian,Utilitarian,More,Less,0,1,1,0,llm,1,0,ja,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6bc5bbf6-756b-4f65-9c6c-a74027c930a2,6144820a-3ddd-45d0-adf2-9416c2f9ef76,07fe6eb5-8896-4a38-92e0-ae8d3779a208,10,0,1,0,1,Rand,Random,Random,,,1,2,0,0,llm,1,0,ja,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6bc5bbf6-756b-4f65-9c6c-a74027c930a2,6144820a-3ddd-45d0-adf2-9416c2f9ef76,07fe6eb5-8896-4a38-92e0-ae8d3779a208,10,1,1,0,2,Rand,Random,Random,,,0,2,0,1,llm,1,1,ja,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
be6407d8-dbdb-47c2-986d-eb29b6a0bcf9,6144820a-3ddd-45d0-adf2-9416c2f9ef76,07fe6eb5-8896-4a38-92e0-ae8d3779a208,11,0,0,0,0,Fat,Fitness,Fitness,Fit,Fat,1,2,0,0,llm,1,0,ja,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
be6407d8-dbdb-47c2-986d-eb29b6a0bcf9,6144820a-3ddd-45d0-adf2-9416c2f9ef76,07fe6eb5-8896-4a38-92e0-ae8d3779a208,11,1,0,1,0,Fit,Fitness,Fitness,Fit,Fat,1,2,0,1,llm,1,1,ja,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
b7a9d62c-a990-4afe-908b-cd0eb05d4030,6144820a-3ddd-45d0-adf2-9416c2f9ef76,07fe6eb5-8896-4a38-92e0-ae8d3779a208,12,0,1,0,0,Female,Gender,Gender,Male,Female,1,4,0,1,llm,1,1,ja,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0
b7a9d62c-a990-4afe-908b-cd0eb05d4030,6144820a-3ddd-45d0-adf2-9416c2f9ef76,07fe6eb5-8896-4a38-92e0-ae8d3779a208,12,1,1,0,0,Female,Gender,Gender,Male,Female,0,4,0,0,llm,1,0,ja,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0
b21d8b62-4cc4-407b-86c6-13ee515c8070,6144820a-3ddd-45d0-adf2-9416c2f9ef76,07fe6eb5-8896-4a38-92e0-ae8d3779a208,13,0,1,0,0,More,Utilitarian,Utilitarian,More,Less,0,5,4,0,llm,1,0,ja,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
b21d8b62-4cc4-407b-86c6-13ee515c8070,6144820a-3ddd-45d0-adf2-9416c2f9ef76,07fe6eb5-8896-4a38-92e0-ae8d3779a208,13,1,1,0,0,Less,Utilitarian,Utilitarian,More,Less,0,1,4,1,llm,1,1,ja,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ccb902ea-9e3d-44b1-b026-6815f87b4ebd,291f665b-acd6-4157-a380-1e60b98518c8,206baf21-6e00-4acc-906f-f3a920eebfec,1,0,1,0,0,Less,Utilitarian,Utilitarian,More,Less,1,4,1,0,llm,1,0,ja,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
ccb902ea-9e3d-44b1-b026-6815f87b4ebd,291f665b-acd6-4157-a380-1e60b98518c8,206baf21-6e00-4acc-906f-f3a920eebfec,1,1,1,0,0,More,Utilitarian,Utilitarian,More,Less,1,5,1,1,llm,1,1,ja,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2
1766d77e-bf88-45bc-9a5f-33818adfacf0,291f665b-acd6-4157-a380-1e60b98518c8,206baf21-6e00-4acc-906f-f3a920eebfec,2,0,0,1,0,Fit,Fitness,Fitness,Fit,Fat,0,5,0,0,llm,1,0,ja,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0
1766d77e-bf88-45bc-9a5f-33818adfacf0,291f665b-acd6-4157-a380-1e60b98518c8,206baf21-6e00-4acc-906f-f3a920eebfec,2,1,0,0,0,Fat,Fitness,Fitness,Fit,Fat,0,5,0,1,llm,1,1,ja,2,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
3efd1fd8-7712-484e-bc39-23eade1b59a4,291f665b-acd6-4157-a380-1e60b98518c8,206baf21-6e00-4acc-906f-f3a920eebfec,3,0,0,0,2,Young,Age,Age,Young,Old,0,5,0,1,llm,1,1,ja,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3efd1fd8-7712-484e-bc39-23eade1b59a4,291f665b-acd6-4157-a380-1e60b98518c8,206baf21-6e00-4acc-906f-f3a920eebfec,3,1,0,1,0,Old,Age,Age,Young,Old,0,5,0,0,llm,1,0,ja,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65cb44b3-d6db-4ddc-9d84-d89b6283702f,291f665b-acd6-4157-a380-1e60b98518c8,206baf21-6e00-4acc-906f-f3a920eebfec,4,0,1,0,1,Female,Gender,Gender,Male,Female,1,1,0,0,llm,1,0,ja,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
65cb44b3-d6db-4ddc-9d84-d89b6283702f,291f665b-acd6-4157-a380-1e60b98518c8,206baf21-6e00-4acc-906f-f3a920eebfec,4,1,1,0,2,Male,Gender,Gender,Male,Female,1,1,0,1,llm,1,1,ja,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
976ca31d-a01b-4c77-a83e-c1f72667b50e,291f665b-acd6-4157-a380-1e60b98518c8,206baf21-6e00-4acc-906f-f3a920eebfec,5,0,0,1,0,Fit,Fitness,Fitness,Fit,Fat,0,3,0,1,llm,1,1,ja,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
976ca31d-a01b-4c77-a83e-c1f72667b50e,291f665b-acd6-4157-a380-1e60b98518c8,206baf21-6e00-4acc-906f-f3a920eebfec,5,1,0,0,2,Fat,Fitness,Fitness,Fit,Fat,0,3,0,0,llm,1,0,ja,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
520de651-5c42-440f-b77b-95a52cb2165f,291f665b-acd6-4157-a380-1e60b98518c8,206baf21-6e00-4acc-906f-f3a920eebfec,6,0,0,0,2,Hoomans,Species,Species,Hoomans,Pets,0,3,0,1,llm,1,1,ja,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520de651-5c42-440f-b77b-95a52cb2165f,291f665b-acd6-4157-a380-1e60b98518c8,206baf21-6e00-4acc-906f-f3a920eebfec,6,1,0,1,0,Pets,Species,Species,Hoomans,Pets,0,3,0,0,llm,1,0,ja,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
9f25af82-b0e0-4b09-a465-6c54ad3e074a,291f665b-acd6-4157-a380-1e60b98518c8,206baf21-6e00-4acc-906f-f3a920eebfec,7,0,0,0,2,Less,Utilitarian,Utilitarian,More,Less,1,3,2,0,llm,1,0,ja,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
9f25af82-b0e0-4b09-a465-6c54ad3e074a,291f665b-acd6-4157-a380-1e60b98518c8,206baf21-6e00-4acc-906f-f3a920eebfec,7,1,0,1,0,More,Utilitarian,Utilitarian,More,Less,1,5,2,1,llm,1,1,ja,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0
b1981a16-0426-4782-b7f3-b0750fdbd6aa,291f665b-acd6-4157-a380-1e60b98518c8,206baf21-6e00-4acc-906f-f3a920eebfec,8,0,0,0,0,Old,Age,Age,Young,Old,1,3,0,1,llm,1,1,ja,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b1981a16-0426-4782-b7f3-b0750fdbd6aa,291f665b-acd6-4157-a380-1e60b98518c8,206baf21-6e00-4acc-906f-f3a920eebfec,8,1,0,1,0,Old,Age,Age,Young,Old,0,3,0,0,llm,1,0,ja,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
628bb7a0-5b23-4da4-af32-6ad499c17b3f,291f665b-acd6-4157-a380-1e60b98518c8,206baf21-6e00-4acc-906f-f3a920eebfec,9,0,0,1,0,Hoomans,Species,Species,Hoomans,Pets,0,3,0,1,llm,1,1,ja,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
628bb7a0-5b23-4da4-af32-6ad499c17b3f,291f665b-acd6-4157-a380-1e60b98518c8,206baf21-6e00-4acc-906f-f3a920eebfec,9,1,0,0,0,Pets,Species,Species,Hoomans,Pets,0,3,0,0,llm,1,0,ja,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
ee03ffed-66e6-43e3-9f75-ed2518b8d65b,291f665b-acd6-4157-a380-1e60b98518c8,206baf21-6e00-4acc-906f-f3a920eebfec,10,0,1,0,0,Male,Gender,Gender,Male,Female,0,2,0,0,llm,1,0,ja,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ee03ffed-66e6-43e3-9f75-ed2518b8d65b,291f665b-acd6-4157-a380-1e60b98518c8,206baf21-6e00-4acc-906f-f3a920eebfec,10,1,1,0,0,Female,Gender,Gender,Male,Female,0,2,0,1,llm,1,1,ja,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
f1387730-d26f-47ec-b72a-b945229a268f,291f665b-acd6-4157-a380-1e60b98518c8,206baf21-6e00-4acc-906f-f3a920eebfec,11,0,0,0,1,Rand,Random,Random,,,1,3,1,1,llm,1,1,ja,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
f1387730-d26f-47ec-b72a-b945229a268f,291f665b-acd6-4157-a380-1e60b98518c8,206baf21-6e00-4acc-906f-f3a920eebfec,11,1,0,1,0,Rand,Random,Random,,,0,2,1,0,llm,1,0,ja,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
139277d0-23c3-4d80-bdfb-5356c05e862d,291f665b-acd6-4157-a380-1e60b98518c8,206baf21-6e00-4acc-906f-f3a920eebfec,12,0,0,1,0,Low,Social Status,Social Status,High,Old,1,3,0,0,llm,1,0,ja,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
139277d0-23c3-4d80-bdfb-5356c05e862d,291f665b-acd6-4157-a380-1e60b98518c8,206baf21-6e00-4acc-906f-f3a920eebfec,12,1,0,0,1,High,Social Status,Social Status,High,Old,1,3,0,1,llm,1,1,ja,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
499b768f-387c-460a-be9d-63fda1c11929,291f665b-acd6-4157-a380-1e60b98518c8,206baf21-6e00-4acc-906f-f3a920eebfec,13,0,0,1,0,Low,Social Status,Social Status,High,Old,1,2,0,0,llm,1,0,ja,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
499b768f-387c-460a-be9d-63fda1c11929,291f665b-acd6-4157-a380-1e60b98518c8,206baf21-6e00-4acc-906f-f3a920eebfec,13,1,0,0,2,High,Social Status,Social Status,High,Old,1,2,0,1,llm,1,1,ja,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
45bcedcc-53e0-41d5-b5ee-7507e9ae28e7,d48d91e5-39d3-4d0a-9cac-3f03165cb717,a5610e48-4a76-45a4-90bf-2914d208c235,1,0,1,0,2,Fit,Fitness,Fitness,Fit,Fat,0,4,0,1,llm,1,1,ja,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
45bcedcc-53e0-41d5-b5ee-7507e9ae28e7,d48d91e5-39d3-4d0a-9cac-3f03165cb717,a5610e48-4a76-45a4-90bf-2914d208c235,1,1,1,0,1,Fat,Fitness,Fitness,Fit,Fat,0,4,0,0,llm,1,0,ja,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
687281b1-23c0-4130-a4c0-4a5b71406741,d48d91e5-39d3-4d0a-9cac-3f03165cb717,a5610e48-4a76-45a4-90bf-2914d208c235,2,0,1,0,0,Female,Gender,Gender,Male,Female,1,4,0,1,llm,1,1,ja,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0
687281b1-23c0-4130-a4c0-4a5b71406741,d48d91e5-39d3-4d0a-9cac-3f03165cb717,a5610e48-4a76-45a4-90bf-2914d208c235,2,1,1,0,0,Male,Gender,Gender,Male,Female,1,4,0,0,llm,1,0,ja,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0
10cf2004-0395-47e5-a778-53cce87f1509,d48d91e5-39d3-4d0a-9cac-3f03165cb717,a5610e48-4a76-45a4-90bf-2914d208c235,3,0,1,0,0,Low,Social Status,Social Status,High,Old,1,2,0,1,llm,1,1,ja,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10cf2004-0395-47e5-a778-53cce87f1509,d48d91e5-39d3-4d0a-9cac-3f03165cb717,a5610e48-4a76-45a4-90bf-2914d208c235,3,1,1,0,0,Low,Social Status,Social Status,High,Old,0,2,0,0,llm,1,0,ja,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
7a2f352f-6951-4c9e-8dff-85ce82dad5ff,d48d91e5-39d3-4d0a-9cac-3f03165cb717,a5610e48-4a76-45a4-90bf-2914d208c235,4,0,0,0,0,Hoomans,Species,Species,Hoomans,Pets,0,2,0,0,llm,1,0,ja,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7a2f352f-6951-4c9e-8dff-85ce82dad5ff,d48d91e5-39d3-4d0a-9cac-3f03165cb717,a5610e48-4a76-45a4-90bf-2914d208c235,4,1,0,1,0,Pets,Species,Species,Hoomans,Pets,0,2,0,1,llm,1,1,ja,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
8dfedbfe-0d78-44ac-94c8-9f731304a792,d48d91e5-39d3-4d0a-9cac-3f03165cb717,a5610e48-4a76-45a4-90bf-2914d208c235,5,0,0,1,0,Female,Gender,Gender,Male,Female,1,1,0,0,llm,1,0,ja,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8dfedbfe-0d78-44ac-94c8-9f731304a792,d48d91e5-39d3-4d0a-9cac-3f03165cb717,a5610e48-4a76-45a4-90bf-2914d208c235,5,1,0,0,0,Female,Gender,Gender,Male,Female,0,1,0,1,llm,1,1,ja,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10f970fa-1a94-4861-b32d-5d734f286d8b,d48d91e5-39d3-4d0a-9cac-3f03165cb717,a5610e48-4a76-45a4-90bf-2914d208c235,6,0,0,0,0,More,Utilitarian,Utilitarian,More,Less,0,2,1,0,llm,1,0,ja,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
